DroneType,LiabilityLimit,NumberofDrones,PersonalAdInjuryCoverage,MedicalExpense,HullDamageCharge,LiabilityCharge,NumberofDronesCharge,PersonalAdInjuryCoverageCharge,MedicalExpenseCharge,SafetyScore,Discount Rate (%),Total Annual Charge,TotalChargeAfterDiscount,Monthly Price
High End Consumer,10M,5-Mar,100000,5000,109.60000000000001,2713.6000000000004,826.4000000000001,67.2,67.2,0.4113724140379379,12.341172421138136,3784,3317.0100355841328,276.4175029653444
Enterprise,0.5M,2-Jan,100000,1000,780,372.8,372.8,67.2,28.8,0.3592714170600857,10.77814251180257,1621.6,1446.8216410286095,120.56847008571746
Racing,10M,2-Jan,25000 (Included),2000,31.200000000000003,2713.6000000000004,372.8,0,48,0.3994989103160902,11.984967309482705,3165.6000000000004,2786.203874851016,232.18365623758464
Industrial Inspection (High Risk),5M,5-Mar,25000 (Included),1000,2400,1756,826.4000000000001,0,28.8,0.30183087592751656,9.054926277825498,5011.2,4557.439534365609,379.78662786380073
Surveying and Mapping,2M,5-Mar,25000 (Included),2000,546.4,904.8000000000001,826.4000000000001,0,48,0.7752197774666111,23.25659332399833,2325.6000000000004,1784.744665657095,148.72872213809126
Consumer,0.5M,2-Jan,25000 (Included),5000,72,372.8,372.8,0,67.2,0.9262129301763149,27.78638790528945,884.8000000000001,638.9460398,53.245503317833254
Consumer,1M,2-Jan,25000 (Included),2000,72,532,372.8,0,48,0.3253103051589964,9.759309154769891,1024.8,924.7865997819181,77.06554998
Racing,1M,2-Jan,25000 (Included),1000,31.200000000000003,532,372.8,0,28.8,0.9528706723868426,28.58612017160528,964.8,689.0011125843522,57.41675938202935
Enterprise,5M,5-Mar,100000,2000,780,1756,826.4000000000001,67.2,48,0.013948395933415347,-5,3477.6,3651.48,304.29
Professional Photography,0.5M,5-Mar,25000 (Included),5000,116.80000000000001,372.8,826.4000000000001,0,67.2,0.5334656817509289,16.003970452527867,1383.2,1161.8330807006346,96.81942339171955
Surveying and Mapping,0.5M,2-Jan,1000000,5000,546.4,372.8,372.8,140,67.2,0.3045820306759077,9.137460920277231,1499.2,1362.2111858832038,113.51759882360032
Industrial Inspection (High Risk),1M,5-Mar,1000000,500 (Included),2400,532,826.4000000000001,140,0,0.882859998,26.48579994131373,3898.4,2865.877575087826,238.8231312573188
Industrial Inspection (High Risk),2M,5-Mar,100000,500 (Included),2400,904.8000000000001,826.4000000000001,67.2,0,0.25062272019388543,-5,4198.400000000001,4408.320000000001,367.36000000000007
Surveying and Mapping,10M,5-Mar,100000,2000,546.4,2713.6000000000004,826.4000000000001,67.2,48,0.6774118294719442,20.322354884158326,4201.6,3347.7359371872044,278.9779947656004
Consumer,2M,5-Mar,100000,1000,72,904.8000000000001,826.4000000000001,67.2,28.8,0.8104240912598908,24.312722737796722,1899.2000000000003,1437.4527697637648,119.78773081364706
Professional Photography,0.5M,5-Mar,1000000,5000,116.80000000000001,372.8,826.4000000000001,140,67.2,0.4321480499248166,12.964441497744497,1523.2,1325.725627106356,110.47713559219632
High End Consumer,5M,2-Jan,100000,1000,109.60000000000001,1756,372.8,67.2,28.8,0.7521345209879338,22.564035629638013,2334.4,1807.6651522617303,150.63876268847753
Professional Photography,2M,2-Jan,100000,2000,116.80000000000001,904.8000000000001,372.8,67.2,48,0.8296022479277191,24.888067437831573,1509.6000000000001,1133.8897339584946,94.49081116320788
High End Consumer,2M,2-Jan,25000 (Included),2000,109.60000000000001,904.8000000000001,372.8,0,48,0.37903377210381817,11.371013163114545,1435.2,1272.003219,106.00026825691499
Consumer,0.5M,5-Mar,100000,1000,72,372.8,826.4000000000001,67.2,28.8,0.09654961,-5,1367.2,1435.5600000000002,119.63000000000001
Professional Photography,1M,2-Jan,1000000,500 (Included),116.80000000000001,532,372.8,140,0,0.25613957741471227,-5,1161.6,1219.68,101.64
Racing,0.5M,5-Mar,100000,2000,31.200000000000003,372.8,826.4000000000001,67.2,48,0.5919351581884497,17.75805474565349,1345.6000000000001,1106.647615342487,92.22063461
Agriculture,2M,2-Jan,100000,5000,936,904.8000000000001,372.8,67.2,67.2,0.47647720054983067,14.29431601649492,2348,2012.369459932699,167.6974549943916
Consumer,2M,5-Mar,25000 (Included),500 (Included),72,904.8000000000001,826.4000000000001,0,0,0.4879345689871769,14.638037069615308,1803.2000000000003,1539.246915560697,128.27057629672476
Agriculture,5M,5-Mar,25000 (Included),2000,936,1756,826.4000000000001,0,48,0.4585145522366506,13.755436567099519,3566.4,3075.8261102709625,256.3188425225802
High End Consumer,2M,2-Jan,100000,500 (Included),109.60000000000001,904.8000000000001,372.8,67.2,0,0.5245926207548479,15.737778622645438,1454.4,1225.509747712245,102.12581230935375
Surveying and Mapping,5M,2-Jan,100000,5000,546.4,1756,372.8,67.2,67.2,0.44201531779487013,13.260459533846104,2809.6,2437.034129,203.08617741142166
Industrial Inspection (High Risk),2M,2-Jan,1000000,2000,2400,904.8000000000001,372.8,140,48,0.852634924,25.57904771,3865.6000000000004,2876.8163315880965,239.73469429900805
Industrial Inspection (High Risk),1M,5-Mar,100000,1000,2400,532,826.4000000000001,67.2,28.8,0.43343897446935586,13.003169234080676,3854.4,3353.2058450415943,279.43382042013286
Consumer,2M,2-Jan,1000000,2000,72,904.8000000000001,372.8,140,48,0.8268703682806414,24.806111048419243,1537.6000000000001,1156.1812365195058,96.34843637662549
Enterprise,5M,2-Jan,1000000,1000,780,1756,372.8,140,28.8,0.5093420653681867,15.280261961045602,3077.6000000000004,2607.334657886861,217.2778881572384
Agriculture,5M,5-Mar,100000,500 (Included),936,1756,826.4000000000001,67.2,0,0.08637698,-5,3585.6,3764.88,313.74
Consumer,5M,5-Mar,1000000,1000,72,1756,826.4000000000001,140,28.8,0.660039862,19.80119586668847,2823.2000000000003,2264.1726382916513,188.68105319097094
Professional Photography,2M,5-Mar,1000000,1000,116.80000000000001,904.8000000000001,826.4000000000001,140,28.8,0.20659460707526944,-5,2016.8000000000002,2117.6400000000003,176.47000000000003
Agriculture,5M,5-Mar,25000 (Included),2000,936,1756,826.4000000000001,0,48,0.8472753225073781,25.418259675221343,3566.4,2659.883186942906,221.65693224524216
High End Consumer,10M,2-Jan,100000,2000,109.60000000000001,2713.6000000000004,372.8,67.2,48,0.6813591290967357,20.44077387290207,3311.2000000000003,2634.3650955204666,219.53042462670555
Agriculture,1M,5-Mar,100000,5000,936,532,826.4000000000001,67.2,67.2,0.17836734931031717,-5,2428.7999999999997,2550.24,212.51999999999998
Agriculture,2M,2-Jan,100000,500 (Included),936,904.8000000000001,372.8,67.2,0,0.069859017,-5,2280.8,2394.84,199.57000000000002
Surveying and Mapping,5M,2-Jan,1000000,1000,546.4,1756,372.8,140,28.8,0.009688171,-5,2844.0000000000005,2986.2000000000007,248.85000000000005
Industrial Inspection (High Risk),1M,2-Jan,100000,500 (Included),2400,532,372.8,67.2,0,0.8920496580813289,26.761489742439867,3372,2469.602565884928,205.8002138
Consumer,2M,2-Jan,100000,5000,72,904.8000000000001,372.8,67.2,67.2,0.1334652095813622,-5,1484.0000000000002,1558.2000000000003,129.85000000000002
Professional Photography,1M,5-Mar,100000,500 (Included),116.80000000000001,532,826.4000000000001,67.2,0,0.7791919742513885,23.375759227541657,1542.4,1181.8522896743975,98.48769081
Professional Photography,10M,5-Mar,1000000,500 (Included),116.80000000000001,2713.6000000000004,826.4000000000001,140,0,0.9251634258375487,27.75490277512646,3796.8000000000006,2743.0018514339986,228.5834876194999
Professional Photography,2M,5-Mar,25000 (Included),2000,116.80000000000001,904.8000000000001,826.4000000000001,0,48,0.7151787489637426,21.455362468912277,1896.0000000000002,1489.2063275894234,124.10052729911861
Industrial Inspection (High Risk),5M,2-Jan,100000,500 (Included),2400,1756,372.8,67.2,0,0.4908186128508779,14.724558385526338,4596,3919.259297,326.60494138343415
Consumer,0.5M,5-Mar,25000 (Included),5000,72,372.8,826.4000000000001,0,67.2,0.4694983029278751,14.084949087836252,1338.4,1149.8870414083997,95.82392011736664
Industrial Inspection (High Risk),5M,2-Jan,100000,1000,2400,1756,372.8,67.2,28.8,0.8827092893929042,26.481278681787124,4624.8,3400.093823524709,283.34115196039244
Enterprise,2M,2-Jan,100000,500 (Included),780,904.8000000000001,372.8,67.2,0,0.4884100599403899,14.652301798211697,2124.8,1813.467891391598,151.12232428263317
Racing,5M,5-Mar,1000000,5000,31.200000000000003,1756,826.4000000000001,140,67.2,0.4145674851494531,12.437024554483592,2820.8,2469.976411367127,205.83136761392726
Industrial Inspection (High Risk),0.5M,5-Mar,25000 (Included),2000,2400,372.8,826.4000000000001,0,48,0.17411195222713227,-5,3647.2000000000003,3829.5600000000004,319.13000000000005
Agriculture,0.5M,5-Mar,1000000,1000,936,372.8,826.4000000000001,140,28.8,0.475289442,14.258683257258479,2304,1975.4799377527647,164.62332814606373
Surveying and Mapping,0.5M,5-Mar,25000 (Included),5000,546.4,372.8,826.4000000000001,0,67.2,0.7836479651212873,23.509438953638618,1812.8000000000002,1386.6208906484394,115.55174088736995
Agriculture,5M,5-Mar,1000000,500 (Included),936,1756,826.4000000000001,140,0,0.5564294271917406,16.692882815752217,3658.4,3047.707575068521,253.97563125571006
Enterprise,2M,5-Mar,25000 (Included),1000,780,904.8000000000001,826.4000000000001,0,28.8,0.15986708206070577,-5,2540.0000000000005,2667.0000000000005,222.25000000000003
Industrial Inspection (High Risk),5M,2-Jan,1000000,2000,2400,1756,372.8,140,48,0.14382936568105598,-5,4716.8,4952.64,412.72
Racing,0.5M,2-Jan,25000 (Included),500 (Included),31.200000000000003,372.8,372.8,0,0,0.64946303,19.48389089351805,776.8,625.4491355391517,52.12076129492931
Enterprise,10M,5-Mar,25000 (Included),500 (Included),780,2713.6000000000004,826.4000000000001,0,0,0.5392235974137527,16.176707922412582,4320,3621.1662177517765,301.7638514793147
Consumer,0.5M,5-Mar,25000 (Included),500 (Included),72,372.8,826.4000000000001,0,0,0.32568476641681543,9.770542992504463,1271.2,1146.9968574792833,95.58307145660694
Consumer,0.5M,5-Mar,25000 (Included),2000,72,372.8,826.4000000000001,0,48,0.14701389488880123,-5,1319.2,1385.16,115.43
Racing,2M,5-Mar,100000,1000,31.200000000000003,904.8000000000001,826.4000000000001,67.2,28.8,0.1598700671429253,-5,1858.4,1951.3200000000002,162.61
High End Consumer,5M,5-Mar,1000000,5000,109.60000000000001,1756,826.4000000000001,140,67.2,0.12941233742225133,-5,2899.2,3044.16,253.67999999999998
High End Consumer,2M,5-Mar,25000 (Included),500 (Included),109.60000000000001,904.8000000000001,826.4000000000001,0,0,0.5789223875388946,17.36767162616684,1840.8000000000002,1521.095900705521,126.75799172546009
Surveying and Mapping,5M,5-Mar,25000 (Included),500 (Included),546.4,1756,826.4000000000001,0,0,0.09226017,-5,3128.8,3285.2400000000002,273.77000000000004
Consumer,0.5M,5-Mar,100000,500 (Included),72,372.8,826.4000000000001,67.2,0,0.9105447223934636,27.316341671803908,1338.4,972.7980830645766,81.06650692204805
Racing,0.5M,5-Mar,1000000,500 (Included),31.200000000000003,372.8,826.4000000000001,140,0,0.082971748,-5,1370.4,1438.92,119.91000000000001
Professional Photography,0.5M,5-Mar,100000,1000,116.80000000000001,372.8,826.4000000000001,67.2,28.8,0.8003784621072384,24.011353863217153,1412,1072.9596834513738,89.41330695428115
Industrial Inspection (High Risk),5M,2-Jan,25000 (Included),5000,2400,1756,372.8,0,67.2,0.8771309658812383,26.313928976437147,4596,3386.611824242949,282.21765202024574
Racing,0.5M,2-Jan,25000 (Included),2000,31.200000000000003,372.8,372.8,0,48,0.093459456,-5,824.8,866.04,72.17
Professional Photography,2M,2-Jan,25000 (Included),2000,116.80000000000001,904.8000000000001,372.8,0,48,0.4263058803232388,12.789176409697165,1442.4,1257.9289194665282,104.82740995554401
Enterprise,2M,2-Jan,25000 (Included),1000,780,904.8000000000001,372.8,0,28.8,0.47322067394571043,14.196620218371313,2086.4000000000005,1790.2017157639013,149.18347631365845
Enterprise,0.5M,5-Mar,25000 (Included),500 (Included),780,372.8,826.4000000000001,0,0,0.5801971057632594,17.405913172897783,1979.2,1634.7021664820072,136.22518054016726
Industrial Inspection (High Risk),10M,5-Mar,100000,1000,2400,2713.6000000000004,826.4000000000001,67.2,28.8,0.7162441742180187,21.48732522654056,6036,4739.025049326012,394.91875411050097
Consumer,5M,5-Mar,25000 (Included),1000,72,1756,826.4000000000001,0,28.8,0.027068984777190108,-5,2683.2000000000003,2817.3600000000006,234.78000000000006
Professional Photography,10M,2-Jan,1000000,1000,116.80000000000001,2713.6000000000004,372.8,140,28.8,0.7313973399998267,21.9419202,3372.000000000001,2632.118450856176,219.34320423801466
Professional Photography,0.5M,5-Mar,1000000,5000,116.80000000000001,372.8,826.4000000000001,140,67.2,0.7669635054509254,23.00890516352776,1523.2,1172.7283565491452,97.72736305
Industrial Inspection (High Risk),10M,5-Mar,1000000,5000,2400,2713.6000000000004,826.4000000000001,140,67.2,0.009766436,-5,6147.2,6454.56,537.88
Professional Photography,5M,5-Mar,25000 (Included),1000,116.80000000000001,1756,826.4000000000001,0,28.8,0.30828616737698467,9.248585021,2728,2475.6986006186758,206.30821671822298
Professional Photography,5M,5-Mar,25000 (Included),1000,116.80000000000001,1756,826.4000000000001,0,28.8,0.23286547108097988,-5,2728,2864.4,238.70000000000002
Agriculture,10M,5-Mar,1000000,5000,936,2713.6000000000004,826.4000000000001,140,67.2,0.5034274279399525,15.102822838198577,4683.2,3975.9046008414844,331.3253834
Surveying and Mapping,1M,5-Mar,25000 (Included),1000,546.4,532,826.4000000000001,0,28.8,0.9537213806638318,28.611641419914953,1933.6000000000001,1380.3653015045247,115.03044179204373
Industrial Inspection (High Risk),5M,5-Mar,1000000,5000,2400,1756,826.4000000000001,140,67.2,0.5578113008828718,16.734339026486154,5189.599999999999,4321.154741881474,360.0962284901229
Agriculture,0.5M,2-Jan,1000000,5000,936,372.8,372.8,140,67.2,0.097468689,-5,1888.8,1983.24,165.27
Surveying and Mapping,0.5M,2-Jan,25000 (Included),2000,546.4,372.8,372.8,0,48,0.6216784907560882,18.650354722682646,1340,1090.0852467160526,90.84043722633771
Enterprise,0.5M,2-Jan,100000,2000,780,372.8,372.8,67.2,48,0.863022617,25.890678499810498,1640.8,1215.9857471751093,101.33214559792577
Agriculture,1M,2-Jan,100000,5000,936,532,372.8,67.2,67.2,0.1576322757366576,-5,1975.2,2073.96,172.83
Consumer,0.5M,5-Mar,100000,1000,72,372.8,826.4000000000001,67.2,28.8,0.9924295232856558,29.772885698569674,1367.2,960.1451067291555,80.01209222742962
Surveying and Mapping,10M,5-Mar,25000 (Included),1000,546.4,2713.6000000000004,826.4000000000001,0,28.8,0.085001068,-5,4115.200000000001,4320.960000000001,360.0800000000001
Agriculture,1M,2-Jan,25000 (Included),1000,936,532,372.8,0,28.8,0.094457914,-5,1869.6,1963.08,163.59
High End Consumer,5M,5-Mar,100000,2000,109.60000000000001,1756,826.4000000000001,67.2,48,0.6336078897001911,19.008236691005735,2807.2,2273.600779610087,189.46673163417393
Racing,1M,2-Jan,25000 (Included),500 (Included),31.200000000000003,532,372.8,0,0,0.9492974733018349,28.478924199055047,936,669.4372694968448,55.786439124737065
